+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| del_JUR                                | Period     | Status | Processors | Njobs | CpuUserDuration | CpuSystemDuration | WallDuration |
+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| call del_JUR_from_Summary(1299748442); | 2014-04-15 | 0      |          1 |     1 |            2585 |                 3 |       375754 |
| call del_JUR_from_Summary(1299748443); | 2014-04-15 | 0      |          1 |     1 |           20674 |                40 |       397775 |
| call del_JUR_from_Summary(1299748444); | 2014-04-15 | 0      |          1 |     1 |            5967 |                17 |       380633 |
| call del_JUR_from_Summary(1299748445); | 2014-04-15 | 0      |          1 |     1 |            1540 |                 0 |       375348 |
| call del_JUR_from_Summary(1299748446); | 2014-04-15 | 0      |          1 |     1 |            2287 |                 0 |       374734 |
| call del_JUR_from_Summary(1299748447); | 2014-04-15 | 0      |          1 |     1 |            1679 |                 1 |       374061 |
| call del_JUR_from_Summary(1299748448); | 2014-04-15 | 0      |          1 |     1 |            1105 |                 1 |       373678 |
| call del_JUR_from_Summary(1299748449); | 2014-04-15 | 0      |          1 |     1 |            3257 |                 3 |       376242 |
| call del_JUR_from_Summary(1299748450); | 2014-04-15 | 0      |          1 |     1 |           17286 |                30 |       406627 |
| call del_JUR_from_Summary(1299748451); | 2014-04-15 | 0      |          1 |     1 |            1070 |                 3 |       373226 |
| call del_JUR_from_Summary(1299748452); | 2014-04-15 | 0      |          1 |     1 |            2271 |                 1 |       375769 |
| call del_JUR_from_Summary(1299748453); | 2014-04-15 | 0      |          1 |     1 |            2901 |                 1 |       375338 |
| call del_JUR_from_Summary(1299748454); | 2014-04-15 | 0      |          1 |     1 |           10459 |                55 |       405450 |
| call del_JUR_from_Summary(1299748455); | 2014-04-15 | 0      |          1 |     1 |            1007 |                 0 |       373290 |
| call del_JUR_from_Summary(1299748456); | 2014-04-15 | 0      |          1 |     1 |            2971 |                 1 |       375928 |
| call del_JUR_from_Summary(1299748457); | 2014-04-15 | 0      |          1 |     1 |           15468 |                30 |       412495 |
| call del_JUR_from_Summary(1299748458); | 2014-04-15 | 0      |          1 |     1 |            1160 |                 1 |       373749 |
| call del_JUR_from_Summary(1299748459); | 2014-04-15 | 0      |          1 |     1 |           18591 |                42 |       417492 |
| call del_JUR_from_Summary(1299748460); | 2014-04-15 | 0      |          1 |     1 |            4667 |                 4 |       377808 |
| call del_JUR_from_Summary(1299748461); | 2014-04-15 | 0      |          1 |     1 |            1890 |                 1 |       374231 |
| call del_JUR_from_Summary(1299748462); | 2014-04-15 | 0      |          1 |     1 |            2268 |                 0 |       376055 |
| call del_JUR_from_Summary(1299748463); | 2014-04-15 | 0      |          1 |     1 |            1537 |                 1 |       373760 |
| call del_JUR_from_Summary(1299748464); | 2014-04-15 | 0      |          1 |     1 |            2639 |                 2 |       375220 |
| call del_JUR_from_Summary(1299748465); | 2014-04-15 | 0      |          1 |     1 |            1306 |                 0 |       373697 |
| call del_JUR_from_Summary(1299748466); | 2014-04-15 | 0      |          1 |     1 |            3398 |                 1 |       377091 |
| call del_JUR_from_Summary(1299748467); | 2014-04-15 | 0      |          1 |     1 |            9112 |                42 |       398038 |
| call del_JUR_from_Summary(1299748468); | 2014-04-15 | 0      |          1 |     1 |             437 |                 0 |       372512 |
| call del_JUR_from_Summary(1299748469); | 2014-04-15 | 0      |          1 |     1 |            2495 |                 0 |       375332 |
| call del_JUR_from_Summary(1299748470); | 2014-04-15 | 0      |          1 |     1 |            2724 |                 5 |       375696 |
| call del_JUR_from_Summary(1299748471); | 2014-04-15 | 0      |          1 |     1 |             544 |                 1 |       372996 |
| call del_JUR_from_Summary(1299748472); | 2014-04-15 | 0      |          1 |     1 |           10930 |                44 |       386679 |
| call del_JUR_from_Summary(1299748473); | 2014-04-15 | 0      |          1 |     1 |            2450 |                 1 |       375320 |
| call del_JUR_from_Summary(1299748474); | 2014-04-15 | 0      |          1 |     1 |            1591 |                 0 |       373964 |
| call del_JUR_from_Summary(1299748475); | 2014-04-15 | 0      |          1 |     1 |           19403 |                43 |       406223 |
| call del_JUR_from_Summary(1299748476); | 2014-04-15 | 0      |          1 |     1 |            2202 |                 1 |       374554 |
| call del_JUR_from_Summary(1299748477); | 2014-04-15 | 0      |          1 |     1 |            3758 |                 2 |       421324 |
| call del_JUR_from_Summary(1299748478); | 2014-04-15 | 0      |          1 |     1 |            2822 |                 1 |       378237 |
| call del_JUR_from_Summary(1299748479); | 2014-04-15 | 0      |          1 |     1 |             942 |                 2 |       373236 |
| call del_JUR_from_Summary(1299748480); | 2014-04-15 | 0      |          1 |     1 |            2105 |                 0 |       374527 |
| call del_JUR_from_Summary(1299748481); | 2014-04-15 | 0      |          1 |     1 |            2673 |                 1 |       375773 |
| call del_JUR_from_Summary(1299748482); | 2014-04-15 | 0      |          1 |     1 |           19293 |                50 |       400484 |
| call del_JUR_from_Summary(1299748483); | 2014-04-15 | 0      |          1 |     1 |            2632 |                 1 |       375599 |
| call del_JUR_from_Summary(1299748484); | 2014-04-15 | 0      |          1 |     1 |           17971 |                20 |       417332 |
| call del_JUR_from_Summary(1299748485); | 2014-04-15 | 0      |          1 |     1 |            2047 |                 4 |       374373 |
| call del_JUR_from_Summary(1299748486); | 2014-04-15 | 0      |          1 |     1 |             863 |                 0 |       372926 |
| call del_JUR_from_Summary(1299748487); | 2014-04-15 | 0      |          1 |     1 |            1313 |                 1 |       373930 |
| call del_JUR_from_Summary(1299748488); | 2014-04-15 | 0      |          1 |     1 |            1342 |                 0 |       373597 |
| call del_JUR_from_Summary(1299748489); | 2014-04-15 | 0      |          1 |     1 |            3492 |                 2 |       376530 |
| call del_JUR_from_Summary(1299748490); | 2014-04-15 | 0      |          1 |     1 |            1797 |                 2 |       374171 |
| call del_JUR_from_Summary(1299748491); | 2014-04-15 | 0      |          1 |     1 |            2447 |                 1 |       374917 |
| call del_JUR_from_Summary(1299748492); | 2014-04-15 | 0      |          1 |     1 |            1819 |                 2 |       375338 |
| call del_JUR_from_Summary(1299748493); | 2014-04-15 | 0      |          1 |     1 |            1739 |                 1 |       374119 |
| call del_JUR_from_Summary(1299748494); | 2014-04-15 | 0      |          1 |     1 |            1823 |                 2 |       374224 |
| call del_JUR_from_Summary(1299748495); | 2014-04-15 | 0      |          1 |     1 |            3569 |                 2 |       379515 |
| call del_JUR_from_Summary(1299748496); | 2014-04-15 | 0      |          1 |     1 |           19026 |                10 |       402050 |
| call del_JUR_from_Summary(1299748497); | 2014-04-15 | 0      |          1 |     1 |            1545 |                 1 |       373943 |
| call del_JUR_from_Summary(1299748498); | 2014-04-15 | 0      |          1 |     1 |             724 |                 0 |       372788 |
| call del_JUR_from_Summary(1299748499); | 2014-04-15 | 0      |          1 |     1 |            2070 |                 2 |       374778 |
| call del_JUR_from_Summary(1299748500); | 2014-04-15 | 0      |          1 |     1 |             872 |                 0 |       373049 |
| call del_JUR_from_Summary(1299748501); | 2014-04-15 | 0      |          1 |     1 |            1374 |                 0 |       373664 |
| call del_JUR_from_Summary(1299748502); | 2014-04-15 | 0      |          1 |     1 |           14918 |                45 |       391565 |
| call del_JUR_from_Summary(1299748503); | 2014-04-15 | 0      |          1 |     1 |             767 |                 0 |       372627 |
| call del_JUR_from_Summary(1299748504); | 2014-04-15 | 0      |          1 |     1 |           11171 |                50 |       386792 |
| call del_JUR_from_Summary(1299748505); | 2014-04-15 | 0      |          1 |     1 |            3653 |                40 |       379297 |
| call del_JUR_from_Summary(1299748506); | 2014-04-15 | 0      |          1 |     1 |           26186 |                16 |       412533 |
| call del_JUR_from_Summary(1299748507); | 2014-04-15 | 0      |          1 |     1 |            1132 |                 1 |       373705 |
| call del_JUR_from_Summary(1299748508); | 2014-04-15 | 0      |          1 |     1 |            2177 |                 2 |       374474 |
| call del_JUR_from_Summary(1299748509); | 2014-04-15 | 0      |          1 |     1 |            1426 |                 2 |       373637 |
| call del_JUR_from_Summary(1299748510); | 2014-04-15 | 0      |          1 |     1 |            2077 |                 2 |       374963 |
| call del_JUR_from_Summary(1299748511); | 2014-04-15 | 0      |          1 |     1 |             743 |                 0 |       372634 |
| call del_JUR_from_Summary(1299748512); | 2014-04-15 | 0      |          1 |     1 |           19163 |                42 |       397484 |
| call del_JUR_from_Summary(1299748513); | 2014-04-15 | 0      |          1 |     1 |            1948 |                 1 |       374356 |
| call del_JUR_from_Summary(1299752156); | 2014-04-15 | 0      |          1 |     1 |           14645 |                35 |       397639 |
| call del_JUR_from_Summary(1299752157); | 2014-04-15 | 0      |          1 |     1 |            9565 |                15 |       403941 |
| call del_JUR_from_Summary(1299752158); | 2014-04-15 | 0      |          1 |     1 |            1927 |                 0 |       375496 |
| call del_JUR_from_Summary(1299752159); | 2014-04-15 | 0      |          1 |     1 |            8509 |                33 |       398517 |
| call del_JUR_from_Summary(1299752160); | 2014-04-15 | 0      |          1 |     1 |            2046 |                 1 |       374268 |
| call del_JUR_from_Summary(1299752161); | 2014-04-15 | 0      |          1 |     1 |             765 |                 1 |       373085 |
| call del_JUR_from_Summary(1299752162); | 2014-04-15 | 0      |          1 |     1 |            1032 |                 1 |       372833 |
| call del_JUR_from_Summary(1299752163); | 2014-04-15 | 0      |          1 |     1 |            1664 |                 0 |       374750 |
