#RecordID,ResourceType,ProbeName,Raw_SiteName,Host_description,Host,ResourceGroup,OIM_SiteName,SuccessfulMatch#
sugar-dev2.phy.syr.edu:3686816.1719,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e450.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3686816.1710,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e348.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1367666.6134,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e144.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:761966.605,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e104.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3686816.4297,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e013.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1049451.818,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e383.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3504335.4782,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,atlas95.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:886433.5186,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,aci-013.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:886433.5185,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas39.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:973378.577,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e428.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:482927.13022,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e089.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:813068.2114,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas15.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1019178.258,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e339.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:684946.9735,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e131.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1726758.7780,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e331.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:667790.4901,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e326.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1069036.1863,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e331.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1752515.472,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e394.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:761966.463,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e195.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2647662.678,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e358.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.4561,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e311.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:742187.3402,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e104.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:886433.4580,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e422.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1069036.614,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e292.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3504335.4189,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e091.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2317233.5629,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e376.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3504335.1910,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e299.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2317233.5620,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e317.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1069036.1713,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas96.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:973378.752,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e090.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:990878.1302,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e335.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1726758.7789,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e326.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3259475.846,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e324.chtc.wisc.edu (primary) ,,,Failure
fifebatch1.fnal.gov:2495397.600,Payload,condor:fifebatch1.fnal.gov,FIFEBATCH1,GLOW,e300.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:907172.13366,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e103.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2298551.3567,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e133.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1188136.1817,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e269.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1726758.5405,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e371.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2647662.2554,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,c071.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2091895.4844,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e454.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1019178.1915,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e456.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1320520.3911,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e332.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:886433.1032,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e238.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3365650.179,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e296.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3686816.4875,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e133.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sub-simprod.icecube.wisc.edu:10771.330,Payload,condor:sub-simprod.icecube.wisc.edu,WIPAC,aci-280.chtc.wisc.edu,aci-280.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3887219.1474,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e325.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3887219.1475,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e309.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sub-simprod.icecube.wisc.edu:10771.339,Payload,condor:sub-simprod.icecube.wisc.edu,WIPAC,e319.chtc.wisc.edu,e319.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1966886.169,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e434.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1696351.1484,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e130.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:667790.3764,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,atlas23.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1367666.18334,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e409.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.2383,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e200.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2127333.6799,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e102.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:973378.2518,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas17.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1128702.1866,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,clover-09.cs.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1726758.6177,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e431.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1726758.6178,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e292.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.4179,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e405.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:482927.3834,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e145.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:103963.1017,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e375.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:2573224.279,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g2-010602.wisc.cloudlab.us (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.4170,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e396.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.4174,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e078.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3730514.10283,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e288.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:2473517.318,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e301.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1106188.1748,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e263.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3504335.2334,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e131.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2991464.311,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e405.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.5776,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e064.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3207767.2243,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e138.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1320520.4355,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e306.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:2528103.1378,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e357.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2558589.610,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,spalding11.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1004003.1479,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e390.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:103963.8886,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,atlas21.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2647662.1110,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e353.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sub-simprod.icecube.wisc.edu:24253.113,Payload,condor:sub-simprod.icecube.wisc.edu,WIPAC,atlas61.chtc.wisc.edu,atlas61.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.157,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e138.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1004003.3080,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e265.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1049451.257,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e263.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.1916,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e290.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.2922,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e280.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.2924,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e353.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.2433,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e320.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.2431,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e410.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2631129.57,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e268.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1019178.888,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e264.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1535892.10913,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e393.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
login06.hep.wisc.edu:3245509.86,Payload,condor:login06.hep.wisc.edu,GLOW,g30n10.hep.wisc.edu,g30n10.hep.wisc.edu (primary) ,,,Failure
login06.hep.wisc.edu:3245509.85,Payload,condor:login06.hep.wisc.edu,GLOW,g12n01.hep.wisc.edu,g12n01.hep.wisc.edu (primary) ,,,Failure
login06.hep.wisc.edu:3245509.83,Payload,condor:login06.hep.wisc.edu,GLOW,g24n08.hep.wisc.edu,g24n08.hep.wisc.edu (primary) ,,,Failure
login06.hep.wisc.edu:3245509.82,Payload,condor:login06.hep.wisc.edu,GLOW,g29n06.hep.wisc.edu,g29n06.hep.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1188136.7420,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,c040.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1049451.60,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e023.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:802384.358,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e266.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1049451.67,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e275.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:852805.720,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas96.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:852805.722,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e365.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:944331.226,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,c038.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:944331.736,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e309.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:944331.220,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas59.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2511909.317,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,gzk9000c012.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2528103.1800,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e271.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1696351.29,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e457.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3686816.3315,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,c027.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1019178.1046,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e089.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:778209.1059,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,pc-c220m4-r04-03.wisc.cloudlab.us (primary) ,,,Failure
submit-5.chtc.wisc.edu:2549876.425,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e317.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:778209.230,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,galaxy-01.discovery.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1688390.73,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e295.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2468751.244,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e297.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2890654.600,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e339.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1688390.70,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e379.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1004003.3116,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e234.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.3043,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e381.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.3040,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,atlas14.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.3049,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e100.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:900221.499,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e152.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.2692,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e349.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:886433.2671,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e407.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.2697,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e212.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2535288.159,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e153.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2535288.158,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e447.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3504335.2747,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,atlas87.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.2698,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e240.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1688390.514,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e125.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:886433.4803,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e446.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3383758.4133,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e397.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:886433.4807,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e352.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3359827.197,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e351.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3359827.191,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,aci-148.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3887219.2022,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e124.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2175383.2709,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e093.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3504335.4964,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e097.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1535892.11397,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e420.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1049451.648,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e346.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2609964.95,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g2-010607.wisc.cloudlab.us (primary) ,,,Failure
submit-3.chtc.wisc.edu:921674.3148,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,galaxy-01.discovery.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3359827.443,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g2-010604.wisc.cloudlab.us (primary) ,,,Failure
submit-5.chtc.wisc.edu:3359827.442,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,aci-330.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3359827.440,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,aci-330.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2491441.340,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g2-011026.wisc.cloudlab.us (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3504335.1217,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e122.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:921674.1372,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e441.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2598141.45,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e202.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3887219.3069,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e386.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1775109.9966,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e285.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:791855.551,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e422.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1113379.679,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e215.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:886433.2099,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e422.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:103963.8468,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e263.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1004003.2649,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e273.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.550,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e285.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:4113732.2501,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e325.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1696351.3284,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e307.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
